high,low,open,volumeto,close,sentiment,rank_score,realbody,trend1,trend2,close_forward,MorningStar,MorningStar_good,MorningStar_bad,EveningStar,EveningStar_good,EveningStar_bad
7088.4,7045.1,7060.68,13870297.51,7075.43,2.0,4.29,14.75,-1.0,-1.0,7066.58,0.0,0.0,0.0,0.0,0.0,0.0
7136.1,7074.78,7075.43,16923651.37,7113.79,2.0,4.29,38.35999999999967,1.0,1.0,7049.68,2.0,0.0,1.0,0.0,0.0,0.0
7121.29,7094.42,7113.79,10576861.12,7111.1,2.0,4.29,-2.6899999999996,1.0,1.0,7043.67,0.0,0.0,0.0,0.0,0.0,0.0
7129.54,7069.19,7111.1,9431314.34,7085.73,2.0,4.29,-25.3700000000008,1.0,1.0,7076.92,0.0,0.0,0.0,0.0,0.0,0.0
7111.46,7081.04,7085.73,7840464.23,7111.04,2.0,4.29,25.3100000000004,1.0,1.0,7061.15,0.0,0.0,0.0,0.0,0.0,0.0
7114.33,7005.79,7111.04,37648920.85,7071.38,2.0,4.29,-39.659999999999854,1.0,1.0,7052.29,0.0,0.0,0.0,0.0,0.0,0.0
7084.24,7025.7,7071.38,18286895.03,7038.69,2.0,4.29,-32.69000000000051,-1.0,-1.0,7061.98,0.0,0.0,0.0,0.0,0.0,0.0
7073.62,7027.75,7038.69,15371183.38,7049.88,2.0,4.29,11.19000000000051,-1.0,-1.0,7037.12,0.0,0.0,0.0,0.0,0.0,0.0
7070.14,7047.81,7049.88,11506767.68,7066.58,2.0,4.29,16.699999999999818,-1.0,-1.0,7078.35,0.0,0.0,0.0,0.0,0.0,0.0
7074.77,7041.58,7066.58,10324772.24,7049.68,2.0,4.29,-16.899999999999636,-1.0,-1.0,7084.74,0.0,0.0,0.0,0.0,0.0,0.0
7054.65,7030.71,7049.68,9573746.53,7043.67,2.0,4.29,-6.010000000000218,-1.0,-1.0,7094.77,0.0,0.0,0.0,0.0,0.0,0.0
7095.6,7042.33,7043.67,15156289.07,7076.92,2.0,4.29,33.25,1.0,-1.0,7102.64,0.0,0.0,0.0,0.0,0.0,0.0
7091.09,7058.25,7076.92,9004434.11,7061.15,2.0,4.29,-15.770000000000437,1.0,1.0,7096.59,0.0,0.0,0.0,0.0,0.0,0.0
7085.13,7046.65,7061.15,6941999.53,7052.29,2.0,4.29,-8.859999999999673,1.0,1.0,7113.31,0.0,0.0,0.0,0.0,0.0,0.0
7071.92,7052.11,7052.29,6806596.77,7061.98,2.0,4.29,9.6899999999996,1.0,1.0,7100.84,0.0,0.0,0.0,0.0,0.0,0.0
7155.17,7031.47,7061.98,22921231.67,7037.12,2.0,4.29,-24.859999999999673,-1.0,-1.0,7104.84,0.0,0.0,0.0,0.0,0.0,0.0
7084.1,7028.43,7037.12,8908048.04,7078.35,2.0,4.29,41.23000000000047,1.0,1.0,7101.17,0.0,0.0,0.0,0.0,0.0,0.0
7097.09,7076.51,7078.35,5166247.25,7084.74,2.0,4.29,6.389999999999418,1.0,1.0,7099.46,0.0,0.0,0.0,0.0,0.0,0.0
7118.53,7084.74,7084.74,6844174.35,7094.77,2.0,4.29,10.030000000000655,1.0,1.0,7092.06,0.0,0.0,0.0,0.0,0.0,0.0
7118.41,7091.98,7094.77,4269640.81,7102.64,2.0,4.29,7.869999999999891,1.0,1.0,7119.92,0.0,0.0,0.0,0.0,0.0,0.0
7115.6,7096.53,7102.64,3234870.33,7096.59,2.0,4.29,-6.050000000000182,1.0,1.0,7140.98,0.0,0.0,0.0,0.0,0.0,0.0
7129.15,7096.38,7096.59,4768825.92,7113.31,2.0,4.29,16.720000000000255,1.0,1.0,7251.62,0.0,0.0,0.0,0.0,0.0,0.0
7120.39,7100.62,7113.31,4797442.07,7100.84,2.0,4.29,-12.470000000000255,1.0,1.0,7240.78,0.0,0.0,0.0,0.0,0.0,0.0
7112.24,7092.41,7100.84,4324041.93,7104.84,2.0,4.29,4.0,1.0,1.0,7248.01,0.0,0.0,0.0,0.0,0.0,0.0
7120.6,7095.55,7104.84,4006452.65,7101.17,2.0,4.29,-3.6700000000000728,1.0,1.0,7200.66,0.0,0.0,0.0,0.0,0.0,0.0
7109.21,7098.59,7101.17,3747658.07,7099.46,2.0,4.29,-1.7100000000000364,-1.0,1.0,7198.73,0.0,0.0,0.0,0.0,0.0,0.0
7099.59,7065.31,7099.46,8767467.32,7092.06,2.0,4.29,-7.399999999999636,-1.0,-1.0,7203.37,0.0,0.0,0.0,0.0,0.0,0.0
7130.8,7073.06,7092.06,7341092.43,7119.92,2.0,4.29,27.859999999999673,-1.0,1.0,7224.3,0.0,0.0,0.0,0.0,0.0,0.0
7169.95,7095.1,7119.92,18601489.27,7140.98,2.0,4.29,21.05999999999949,1.0,1.0,7234.89,1.0,1.0,0.0,0.0,0.0,0.0
7271.47,7140.57,7140.98,42166117.01,7251.62,2.0,4.29,110.64000000000033,1.0,1.0,7230.93,0.0,0.0,0.0,0.0,0.0,0.0
7281.59,7227.44,7251.62,17911380.41,7240.78,2.0,4.29,-10.840000000000146,1.0,1.0,7278.55,0.0,0.0,0.0,0.0,0.0,0.0
